Name,StartDate,StartHour,EndDate,EndHour,EventType,EventIcon,EventPhoto,GoalType,GoalThresholds,ThresholdRewardSets,ThresholdRewardAlwaysShow,GlobalGoal,GlobalReward,GlobalRewardAmount,GlobalRewardThresholdIndex,EventFish,EventParam1,EventParam2,EventParam3,Title,IntroTitle,Text,Notification,GlobalRewardTitle,GlobalRewardText,FileName,ExportName,AltText,SuccessTitle,SuccessText,SuccessFluff,FailTitle,FailText,FailFluff,SuccessFileName,SuccessExportName,FailFileName,FailExportName
Event_156_Adv_CarOrders,2016-04-29,11,2016-05-02,11,AchievementCounter,event_icon_delivery_car,,CarOrders,4,RewardSet1,,203000000,FreeDiamonds,5,2,,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_CARORDERS,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_CARORDERS,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_car,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,12,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,26,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,50,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,100,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_157_Adv_Fishing,2016-05-06,11,2016-05-09,11,Fishing,event_icon_fish,,Weight,10000,RewardSet1,,290000000,FreeDiamonds,5,1,Fish_100,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_FISHING,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_FISHING,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_fishing,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,30000,RewardSet2,,,,,,Fish_101,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,100000,RewardSet3,,,,,,Fish_102,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,190000,RewardSet4,,,,,,Fish_103,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,360000,RewardSet5,,,,,,Fish_104,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Fish_105,,,,,,,,,,,,,,,,,,,,,,
Event_158_Boats_XP,2016-05-13,11,2016-05-16,11,BoatOrderBonus,,,,,,,,,,,,200,,,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_BOAT_ORDER_XPBONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_boatorders,TID_CALENDAR_EVENT_BOAT_ORDER_XPBONUS_TEXT,,,,,,,,,,
Event_159_Visitors,2016-05-18,11,2016-05-18,11,VisitorOrderBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_visitors,,,,,,,,,,,
Event_160_Adv_CarOrders,2016-05-20,11,2016-05-23,11,AchievementCounter,event_icon_delivery_car,,CarOrders,4,RewardSet1,,170000000,FreeDiamonds,5,2,,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_CARORDERS,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_CARORDERS,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_car,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,12,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,26,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,50,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,100,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_161_TownVisitors_Coins,2016-05-27,11,2016-05-30,11,TownVisitorBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_TOWN_VISITOR_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_TOWN_VISITOR_COINSBONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_town_visitors,,,,,,,,,,,
Event_162_Adv_Boats,2016-06-03,11,2016-06-06,11,AchievementCounter,event_icon_boat_order,,BoatOrders,1,RewardSet1,,16000000,FreeDiamonds,5,2,,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_BOAT,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_BOAT,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_boat,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,2,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,7,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_163_Visitors,2016-06-08,11,2016-06-08,11,VisitorOrderBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_visitors,,,,,,,,,,,
Event_164_CarOrders_XP,2016-06-10,11,2016-06-13,11,CarOrderBonus,,,,,,,,,,,,200,,,TID_CALENDAR_EVENT_CAR_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_CAR_ORDER_XPBONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_carorders,,,,,,,,,,,
Event_165_Boats_Coins,2016-06-17,11,2016-06-20,11,BoatOrderBonus,,,,,,,,,,,,,200,200,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_boatorders,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_ALT_TEXT,,,,,,,,,,
Event_166_Adv_CarOrders_Birthday2016,2016-06-24,11,2016-06-27,11,AchievementCounter,event_icon_thirdbirthday,event_photo_symbol_thirdbirthday,CarOrders,4,RewardSetBirthday1,,149000000,FreeDiamonds,5,1,,,,,TID_ADVANCED_EVENT_TITLE_BIRTHDAY,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_4TH_BIRTHDAY_CARORDERS,TID_ADVANCED_EVENT_NOTIFICATION_BIRTHDAY,TID_ADVANCED_EVENT_SUCCESS_TITLE_BIRTHDAY,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_4TH_BIRTHDAY,sc/hud.sc,advanced_event_poster_thirdbirthday,,TID_ADVANCED_EVENT_SUCCESS_TITLE_BIRTHDAY,TID_ADVANCED_EVENT_SUCCESS_TEXT_BIRTHDAY,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,12,RewardSetBirthday2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,26,RewardSetBirthday3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,50,RewardSetBirthday4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,100,RewardSetBirthday5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_167_Adv_Boats,2016-07-01,11,2016-07-04,11,AchievementCounter,event_icon_boat_order,,BoatOrders,1,RewardSet1,,15000000,FreeDiamonds,5,2,,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_BOAT,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_BOAT,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_boat,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,2,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,7,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_168_TownVisitors_XP,2016-07-08,11,2016-07-11,11,TownVisitorBonus,,,,,,,,,,,,200,,200,TID_CALENDAR_EVENT_TOWN_VISITOR_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_TOWN_VISITOR_XPBONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_town_visitors,,,,,,,,,,,
Event_169_Adv_Fishing,2016-07-15,11,2016-07-18,11,Fishing,event_icon_fish,,Weight,10000,RewardSet1,,340000000,FreeDiamonds,5,1,Fish_100,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_FISHING,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_FISHING,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_fishing,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,30000,RewardSet2,,,,,,Fish_101,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,100000,RewardSet3,,,,,,Fish_102,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,190000,RewardSet4,,,,,,Fish_103,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,360000,RewardSet5,,,,,,Fish_104,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Fish_105,,,,,,,,,,,,,,,,,,,,,,
Event_170_CarOrders_Coins,2016-07-22,11,2016-07-25,11,CarOrderBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_CAR_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_CAR_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_carorders,,,,,,,,,,,
Event_171_Adv_Boats,2016-07-29,11,2016-08-01,11,AchievementCounter,event_icon_boat_order,,BoatOrders,1,RewardSet1,,15000000,FreeDiamonds,5,2,,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_BOAT,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_BOAT,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_boat,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,2,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,7,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_172_CarOrders_XP,2016-08-05,11,2016-08-08,11,CarOrderBonus,,,,,,,,,,,,200,,,TID_CALENDAR_EVENT_CAR_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_CAR_ORDER_XPBONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_carorders,,,,,,,,,,,
Event_173_Boats_Coins,2016-08-12,11,2016-08-15,11,BoatOrderBonus,,,,,,,,,,,,,200,200,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_boatorders,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_ALT_TEXT,,,,,,,,,,
Event_174_Adv_CarOrders,2016-08-19,11,2016-08-22,11,AchievementCounter,event_icon_delivery_car,,CarOrders,4,RewardSet1,,170000000,FreeDiamonds,5,2,,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_CARORDERS,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_CARORDERS,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_car,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,12,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,26,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,50,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,100,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_175_TownVisitors_Coins,2016-08-26,11,2016-08-29,11,TownVisitorBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_TOWN_VISITOR_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_TOWN_VISITOR_COINSBONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_town_visitors,,,,,,,,,,,
Event_176_Adv_Boats,2016-09-02,11,2016-09-05,11,AchievementCounter,event_icon_boat_order,,BoatOrders,1,RewardSet1,,15000000,FreeDiamonds,5,2,,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_BOAT,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_BOAT,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_boat,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,2,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,7,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_177_Visitors,2016-09-07,11,2016-09-07,11,VisitorOrderBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_visitors,,,,,,,,,,,
Event_178_Adv_Fishing,2016-09-09,11,2016-09-12,11,Fishing,event_icon_fish,,Weight,10000,RewardSet1,,340000000,FreeDiamonds,5,1,Fish_100,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_FISHING,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_FISHING,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_fishing,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,30000,RewardSet2,,,,,,Fish_101,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,100000,RewardSet3,,,,,,Fish_102,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,190000,RewardSet4,,,,,,Fish_103,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,360000,RewardSet5,,,,,,Fish_104,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Fish_105,,,,,,,,,,,,,,,,,,,,,,
Event_179_TownVisitors_Coins,2016-09-16,11,2016-09-19,11,TownVisitorBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_TOWN_VISITOR_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_TOWN_VISITOR_COINSBONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_town_visitors,,,,,,,,,,,
Event_180_CarOrders_Coins,2016-09-23,11,2016-09-26,11,CarOrderBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_CAR_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_CAR_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_carorders,,,,,,,,,,,
Event_181_Adv_Boats,2016-09-30,11,2016-10-03,11,AchievementCounter,event_icon_boat_order,,BoatOrders,1,RewardSet1,,11000000,FreeDiamonds,5,2,,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_BOAT,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_BOAT,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_boat,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,2,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,7,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,22,RewardSetSpecialDiamonds,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_182_Adv_CarOrders,2016-10-07,11,2016-10-10,11,AchievementCounter,event_icon_delivery_car,,CarOrders,4,RewardSet1,,132000000,FreeDiamonds,5,2,,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_CARORDERS,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_CARORDERS,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_car,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,12,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,26,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,50,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,100,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_183_TownVisitors_XP,2016-10-14,11,2016-10-17,11,TownVisitorBonus,,,,,,,,,,,,200,,200,TID_CALENDAR_EVENT_TOWN_VISITOR_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_TOWN_VISITOR_XPBONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_town_visitors,,,,,,,,,,,
Event_184_Visitors,2016-10-19,11,2016-10-19,11,VisitorOrderBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_visitors,,,,,,,,,,,
Event_185_Adv_Boats_Halloween2016,2016-10-21,11,2016-10-24,11,AchievementCounter,event_icon_halloween,,BoatOrders,1,RewardSetHalloween20161,,10000000,FreeDiamonds,5,1,,,,,TID_ADVANCED_EVENT_TITLE_HALLOWEEN2015,TID_EVENT_PAMFLET_HALLOWEEN2015,TID_ADVANCED_EVENT_TEXT_GENERIC_BOAT,TID_ADVANCED_EVENT_NOTIFICATION_HALLOWEEN2015,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_HALLOWEEN2015,sc/hud.sc,advanced_event_poster_pumpkin,,TID_ADVANCED_EVENT_SUCCESS_TITLE_HALLOWEEN2015,TID_ADVANCED_EVENT_SUCCESS_TEXT_HALLOWEEN2015,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,2,RewardSetHalloween20162,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4,RewardSetHalloween20163,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,7,RewardSetHalloween20164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,12,RewardSetSpecialDiamonds,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_186_CarOrders_Coins,2016-10-28,11,2016-10-31,11,CarOrderBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_CAR_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_CAR_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_carorders,,,,,,,,,,,
