"Name","DefenseValue","BuildingClass","BuildTimeD","BuildTimeH","BuildTimeM","BuildTimeS","BuildCost","TownHallLevel","MaxStoredResource","UnlockProtoAtLevel","PrototypeCost","HousingSpace","ProducesResource","ResourcePerHour","ResourceMax","UnitProduction","UpgradesUnits","Hitpoints","RegenTime","AttackRange","AttackRate","Damage","MinAttackRange","DamageRadius","AttackSpread","BoostTimeMs","SpeedBoost","ArmorBoost","DamageBoost","CombatSetupTimeMs","CombatTeardownTimeMs","CombatTeardownDelayMs","ProtectedOutsideCombat","ExportNameSetup","SetupEffect","TurretAngleSetup","ExportNameTeardown","TeardownEffect","TurretAngleTeardown","ExportNameProtected","AmplifierRange","AmplifierDamage","HQShieldPercentage","LaserDistance","CreatesArtifacts","ArtifactType","ArtifactCapacity","PrototypeCapacity","ArtifactStorageCapacity","DeepseaDepth","StartingEnergy","EnergyGain","CanNotMove","ExplorableRegions","ReloadTime","ShotsBeforeReload","ResourceProtectionPercent","DamageOverFiveSeconds","XpGain","StunTimeMS","TID","InfoTID","SubtitleTID","SWF","ExportName","ExportNameTop","ExportNameNpc","ExportNameConstruction","BarrelType","ModelName","TextureName","EnemyTextureName","MeshName","ShadowModelName","ShadowMeshName","ShadowTextureName","Width","Height","Passable","ExportNameBuildAnim","DestroyEffect","ShatterEffect","AttackEffect","AttackEffect2","AttackEffect3","TurretX","HitEffect","HitEffect2","Projectile","ExportNameDamaged","ExportNameBase","ExportNameBaseIce","ExportNameBaseFire","ExportNameBaseCoop","ExportNameBaseCrab","PickUpEffect","PlacingEffect","DefenderCharacter","DefenderCount","DefenderZ","MissEffect","VillagerProbability","BuildingReadyEffect","ProjSkewing","ProjYScaling","ProjXOffset","RandomFrame","PrisonerCharacter","PrisonerCount","PrisonerLevel","ExportNameDestruct","DestructDelayMs","DestructRadius","DestructDamage","DestructSpeedBoost","DestructDamageBoost","DestructBoostDurationMs","DestructEffect","SpawnCharacter","Invisible","TroopPresets","AntiAirAttacks","TauntRange","Push","PanicDurationMs","AttackMovingOnly","IsHeroBoat"
,,,0,9,0,0,"174000,63000,18200",11,,,,,,,,,,2300,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,"laboratory_lvl8",,"laboratory_lvl8_BG",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_4_M","laboratory_base","laboratory_base_ice","laboratory_base","laboratory_base","laboratory_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,10,0,0,"261000,123000,32000",12,,,,,,,,,,2500,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,"laboratory_lvl10",,"laboratory_lvl10_BG",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_4_M","laboratory_base","laboratory_base_ice","laboratory_base","laboratory_base","laboratory_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,12,0,0,"370000,222000,63000",13,,,,,,,,,,2700,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,"laboratory_lvl10",,"laboratory_lvl10_BG",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_4_M","laboratory_base","laboratory_base_ice","laboratory_base","laboratory_base","laboratory_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,14,0,0,"550000,480000,132000",14,,,,,,,,,,2900,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,"laboratory_lvl10",,"laboratory_lvl10_BG",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_4_M","laboratory_base","laboratory_base_ice","laboratory_base","laboratory_base","laboratory_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,16,0,0,"590000,510000,142000",14,,,,,,,,,,3200,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,"laboratory_lvl10",,"laboratory_lvl10_BG",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_4_M","laboratory_base","laboratory_base_ice","laboratory_base","laboratory_base","laboratory_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,18,0,0,"1010000,770000,280000",15,,,,,,,,,,3500,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,"laboratory_lvl14",,"laboratory_lvl14_BG",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_4_M","laboratory_base","laboratory_base_ice","laboratory_base","laboratory_base","laboratory_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,20,0,0,"1420000,1270000,560000",16,,,,,,,,,,3800,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,"laboratory_lvl14",,"laboratory_lvl14_BG",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_4_M","laboratory_base","laboratory_base_ice","laboratory_base","laboratory_base","laboratory_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,1,0,0,0,"1520000,1360000,600000",16,,,,,,,,,,4100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,"laboratory_lvl14",,"laboratory_lvl14_BG",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_4_M","laboratory_base","laboratory_base_ice","laboratory_base","laboratory_base","laboratory_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,1,4,0,0,"2150000,1780000,1130000",17,,,,,,,,,,4500,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,"laboratory_lvl14",,"laboratory_lvl14_BG",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_4_M","laboratory_base","laboratory_base_ice","laboratory_base","laboratory_base","laboratory_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,1,8,0,0,"2630000,2400000,1580000",18,,,,,,,,,,4900,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,"laboratory_lvl14",,"laboratory_lvl14_BG",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_4_M","laboratory_base","laboratory_base_ice","laboratory_base","laboratory_base","laboratory_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,1,12,0,0,"2960000,2880000,2260000",19,,,,,,,,,,5300,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,"laboratory_lvl14",,"laboratory_lvl14_BG",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_4_M","laboratory_base","laboratory_base_ice","laboratory_base","laboratory_base","laboratory_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,2,0,0,0,"3300000,3300000,3300000",20,,,,,,,,,,5800,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,"laboratory_lvl14",,"laboratory_lvl14_BG",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_4_M","laboratory_base","laboratory_base_ice","laboratory_base","laboratory_base","laboratory_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,2,2,0,0,"4060000,3900000,3740000",21,,,,,,,,,,6300,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,"laboratory_lvl21",,"laboratory_lvl21_BG",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_4_M","laboratory_base","laboratory_base_ice","laboratory_base","laboratory_base","laboratory_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,2,4,0,0,"4580000,4400000,4220000",22,,,,,,,,,,6800,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,"laboratory_lvl22",,"laboratory_lvl22_BG",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_4_M","laboratory_base","laboratory_base_ice","laboratory_base","laboratory_base","laboratory_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
"Wall",0,"Wall",,,0,0,0,3,,,,,,,,,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sc/in-game.sc","barbwire_lvl1_0",,,"construction_state",,,,,,,,,1,1,,"empty_state","Building Destroyed","FrozenDefenceShatter",,,,,,,,"empty_state","empty_state","empty_state","empty_state","empty_state","empty_state","Building Pickup","Building Placing",,,,,0,"Building Ready",15,90,-100,,,,,,,,,,,,,,,,,,,,,
"Guard Tower",32,"Defense",0,0,0,3,"100,0,0",1,,,,,,,,,,1700,7,1200,1400,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,"TID_GUARD_TOWER","TID_GUARD_TOWER_INFO","TID_GUARD_TOWER_SUBTITLE","sc/defenses.sc","tower_turret_lvl1",,,"gen_build_3",,,,,,,,,3,3,,"gen_construction_3","Building Destroyed Wooden","FrozenDefenceShatter","Muzzle Flash Tower",,,,"Generic Hit",,"Tower Ammo","sniper_destroyed_1","reef_b_base_guard_tower","reef_b_base_guard_tower_ice","reef_b_base_guard_tower","reef_b_base_guard_tower_coop_2","reef_b_base_guard_tower_coop_2","Building Pickup","Building Placing","Rifleman",1,240,,10,"Building Ready",-10,90,90,,,,,,,,,,,,,,,,,,,,,
,35,,0,0,5,0,"200,0,0",1,,,,,,,,,,1850,8,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,"tower_turret_lvl2",,,,,,,,,,,,,,,,,,"Muzzle Flash Tower",,,,,,"Tower Ammo","sniper_destroyed_1","reef_b_base_guard_tower","reef_b_base_guard_tower_ice","reef_b_base_guard_tower","reef_b_base_guard_tower_coop_2","reef_b_base_guard_tower_coop_2",,,,1,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,39,,0,0,20,0,"760,0,0",2,,,,,,,,,,2010,8,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,"tower_turret_lvl3",,,,,,,,,,,,,,,,,,"Muzzle Flash Tower",,,,,,"Tower Ammo","sniper_destroyed_1","reef_b_base_guard_tower","reef_b_base_guard_tower_ice","reef_b_base_guard_tower","reef_b_base_guard_tower_coop_2","reef_b_base_guard_tower_coop_2",,,,1,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,43,,0,1,0,0,"2070,0,0",3,,,,,,,,,,2190,9,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,"tower_turret_lvl4",,,,,,,,,,,,,,,,,,"Muzzle Flash Tower",,,,,,"Tower Ammo","sniper_destroyed_1","reef_b_base_guard_tower","reef_b_base_guard_tower_ice","reef_b_base_guard_tower","reef_b_base_guard_tower_coop_2","reef_b_base_guard_tower_coop_2",,,,1,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,47,,0,1,15,0,"4700,0,0",4,,,,,,,,,,2380,9,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,"tower_turret_lvl5","tower_turret_lvl5_roof",,,,,,,,,,,,,,,,,"Muzzle Flash Tower Roof",,,,,,"Tower Ammo","sniper_destroyed_2","reef_b_base_guard_tower","reef_b_base_guard_tower_ice","reef_b_base_guard_tower","reef_b_base_guard_tower_coop_2","reef_b_base_guard_tower_coop_2",,,,1,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,52,,0,1,45,0,"9300,0,0",5,,,,,,,,,,2600,10,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,"tower_turret_lvl6","tower_turret_lvl6_roof",,,,,,,,,,,,,,,,,"Muzzle Flash Tower Roof",,,,,,"Tower Ammo","sniper_destroyed_2","reef_b_base_guard_tower","reef_b_base_guard_tower_ice","reef_b_base_guard_tower","reef_b_base_guard_tower_coop_2","reef_b_base_guard_tower_coop_2",,,,1,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,57,,0,2,15,0,"12500,2200,0",6,,,,,,,,,,2800,10,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,"tower_turret_lvl7","tower_turret_lvl7_roof",,,,,,,,,,,,,,,,,"Muzzle Flash Tower Roof",,,,,,"Tower Ammo","sniper_destroyed_2","reef_b_base_guard_tower_2","reef_b_base_guard_tower_2_ice","reef_b_base_guard_tower_2","reef_b_base_guard_tower_coop_2","reef_b_base_guard_tower_coop_2",,,,1,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,62,,0,2,30,0,"19100,3800,0",7,,,,,,,,,,3100,11,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,"tower_turret_lvl7","tower_turret_lvl8_roof",,,,,,,,,,,,,,,,,"Muzzle Flash Tower Roof",,,,,,"Tower Ammo","sniper_destroyed_2","reef_b_base_guard_tower_2","reef_b_base_guard_tower_2_ice","reef_b_base_guard_tower_2","reef_b_base_guard_tower_coop_2","reef_b_base_guard_tower_coop_2",,,,1,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,69,,0,3,30,0,"32000,7100,0",8,,,,,,,,,,3300,11,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,"tower_turret_lvl8","tower_turret_lvl9_roof",,,,,,,,,,,,,,,,,"Muzzle Flash Tower Roof",,,,,,"Tower Ammo","sniper_destroyed_2","reef_b_base_guard_tower_2","reef_b_base_guard_tower_2_ice","reef_b_base_guard_tower_2","reef_b_base_guard_tower_coop_2","reef_b_base_guard_tower_coop_2",,,,1,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,75,,0,4,0,0,"52000,12300,3300",9,,,,,,,,,,3600,12,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,"tower_turret_lvl10","tower_turret_lvl10_roof",,,,,,,,,,,,,,,,,"Muzzle Flash Tower Roof",,,,,,"Tower Ammo","sniper_destroyed_3","reef_b_base_guard_tower_2","reef_b_base_guard_tower_2_ice","reef_b_base_guard_tower_2","reef_b_base_guard_tower_coop_2","reef_b_base_guard_tower_coop_2",,,,1,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,83,,0,5,0,0,"83000,20800,6700",10,,,,,,,,,,4000,12,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,"tower_turret_lvl11","tower_turret_lvl10_roof",,,,,,,,,,,,,,,,,"Muzzle Flash Tower Roof",,,,,,"Tower Ammo","sniper_destroyed_3","reef_b_base_guard_tower_2","reef_b_base_guard_tower_2_ice","reef_b_base_guard_tower_2","reef_b_base_guard_tower_coop_2","reef_b_base_guard_tower_coop_2",,,,1,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,91,,0,6,0,0,"115000,42000,12000",11,,,,,,,,,,4300,13,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,"tower_turret_lvl12","tower_turret_lvl10_roof",,,,,,,,,,,,,,,,,"Muzzle Flash Tower Roof",,,,,,"Tower Ammo","sniper_destroyed_3","reef_b_base_guard_tower_2","reef_b_base_guard_tower_2_ice","reef_b_base_guard_tower_2","reef_b_base_guard_tower_coop_2","reef_b_base_guard_tower_coop_2",,,,1,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,100,,0,7,0,0,"177000,83000,21800",12,,,,,,,,,,4700,13,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,"tower_turret_lvl13","tower_turret_lvl14_roof",,,,,,,,,,,,,,,,,"Muzzle Flash Tower Roof",,,,,,"Tower Ammo","sniper_destroyed_3","reef_b_base_guard_tower_2","reef_b_base_guard_tower_2_ice","reef_b_base_guard_tower_2","reef_b_base_guard_tower_coop_2","reef_b_base_guard_tower_coop_2",,,,1,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,110,,0,8,0,0,"255000,153000,44000",13,,,,,,,,,,5100,14,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,"tower_turret_lvl14","tower_turret_lvl14_roof",,,,,,,,,,,,,,,,,"Muzzle Flash Tower Roof",,,,,,"Tower Ammo","sniper_destroyed_3","reef_b_base_guard_tower_2","reef_b_base_guard_tower_2_ice","reef_b_base_guard_tower_2","reef_b_base_guard_tower_coop_2","reef_b_base_guard_tower_coop_2",,,,1,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,122,,0,10,0,0,"360000,315000,87000",14,,,,,,,,,,5500,14,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,"tower_turret_lvl15","tower_turret_lvl14_roof",,,,,,,,,,,,,,,,,"Muzzle Flash Tower Roof",,,,,,"Tower Ammo","sniper_destroyed_3","reef_b_base_guard_tower_2","reef_b_base_guard_tower_2_ice","reef_b_base_guard_tower_2","reef_b_base_guard_tower_coop_2","reef_b_base_guard_tower_coop_2",,,,1,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,134,,0,12,0,0,"630000,480000,175000",15,,,,,,,,,,6000,15,,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,"tower_turret_lvl16","tower_turret_lvl16_roof",,,,,,,,,,,,,,,,,"Muzzle Flash Tower Roof",,,,,,"Tower Ammo","sniper_destroyed_3","reef_b_base_guard_tower_2","reef_b_base_guard_tower_2_ice","reef_b_base_guard_tower_2","reef_b_base_guard_tower_coop_2","reef_b_base_guard_tower_coop_2",,,,1,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,147,,0,14,0,0,"910000,810000,360000",16,,,,,,,,,,6600,15,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,"tower_turret_lvl17","tower_turret_lvl17_roof",,,,,,,,,,,,,,,,,"Muzzle Flash Tower Roof",,,,,,"Tower Ammo","sniper_destroyed_4","reef_b_base_guard_tower_2","reef_b_base_guard_tower_2_ice","reef_b_base_guard_tower_2","reef_b_base_guard_tower_coop_2","reef_b_base_guard_tower_coop_2",,,,1,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,162,,0,16,0,0,"1320000,1090000,690000",17,,,,,,,,,,7100,16,,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,"tower_turret_lvl18","tower_turret_lvl18_roof",,,,,,,,,,,,,,,,,"Muzzle Flash Tower Roof",,,,,,"Tower Ammo","sniper_destroyed_4","reef_b_base_guard_tower_2","reef_b_base_guard_tower_2_ice","reef_b_base_guard_tower_2","reef_b_base_guard_tower_coop_2","reef_b_base_guard_tower_coop_2",,,,1,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,178,,0,20,0,0,"1650000,1500000,990000",18,,,,,,,,,,7800,16,,,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,"tower_turret_lvl19","tower_turret_lvl19_roof",,,,,,,,,,,,,,,,,"Muzzle Flash Tower Roof",,,,,,"Tower Ammo","sniper_destroyed_4","reef_b_base_guard_tower_2","reef_b_base_guard_tower_2_ice","reef_b_base_guard_tower_2","reef_b_base_guard_tower_coop_2","reef_b_base_guard_tower_coop_2",,,,1,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,196,,1,0,0,0,"2100000,2100000,2090000",20,,,,,,,,,,8400,17,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,"tower_turret_lvl19","tower_turret_lvl19_roof",,,,,,,,,,,,,,,,,"Muzzle Flash Tower Roof",,,,,,"Tower Ammo","sniper_destroyed_4","reef_b_base_guard_tower_2","reef_b_base_guard_tower_2_ice","reef_b_base_guard_tower_2","reef_b_base_guard_tower_coop_2","reef_b_base_guard_tower_coop_2",,,,1,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,216,,1,2,0,0,"2760000,2530000,2300000",21,,,,,,,,,,9200,17,,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,"tower_turret_lvl21",,,,,,,,,,,,,,,,,,"Muzzle Flash Tower Roof",,,,,,"Tower Ammo2","sniper_destroyed_4","reef_b_base_guard_tower_2","reef_b_base_guard_tower_2_ice","reef_b_base_guard_tower_2","reef_b_base_guard_tower_coop_2","reef_b_base_guard_tower_coop_2",,,,0,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,238,,1,4,0,0,"3380000,3100000,2820000",22,,,,,,,,,,10000,17,,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,"tower_turret_lvl22",,,,,,,,,,,,,,,,,,"Muzzle Flash Tower Roof",,,,,,"Tower Ammo2","sniper_destroyed_4","reef_b_base_guard_tower_2","reef_b_base_guard_tower_2_ice","reef_b_base_guard_tower_2","reef_b_base_guard_tower_coop_2","reef_b_base_guard_tower_coop_2",,,,0,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
"Mortar",42,"Defense",0,0,30,0,"1180,0,0",3,,,,,,,,,,2000,10,1200,5000,13,400,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,"TID_BUILDING_MORTAR","TID_MORTAR_INFO","TID_MORTAR_SUBTITLE","sc/defenses.sc","mortar_lvl1",,,"gen_build_3",,,,,,,,,3,3,,"gen_construction_3","Building Destroyed Metal","FrozenDefenceShatter","Mortar Attack",,,,"Reef Mortar Hit",,"Mortar Ammo","mortar_destroyed_1","Machinegun_10","Machinegun_10_ice","Machinegun_10","Machinegun_10_coop","Machinegun_10_coop","Building Pickup","Building Placing",,,,,10,"Building Ready",15,90,-100,,,,,,,,,,,,,,,,,,,,,
,47,,0,1,0,0,"2360,0,0",3,,,,,,,,,,2180,11,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,"mortar_lvl2",,,,,,,,,,,,,,,,,,"Mortar Attack",,,,,,"Mortar Ammo","mortar_destroyed_1","Machinegun_10","Machinegun_10_ice","Machinegun_10","Machinegun_10_coop","Machinegun_10_coop",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,53,,0,1,45,0,"5900,0,0",4,,,,,,,,,,2370,11,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,"mortar_lvl3",,,,,,,,,,,,,,,,,,"Mortar Attack",,,,,,"Mortar Ammo","mortar_destroyed_1","Machinegun_10","Machinegun_10_ice","Machinegun_10","Machinegun_10_coop","Machinegun_10_coop",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,59,,0,2,15,0,"11500,0,0",5,,,,,,,,,,2600,12,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,"mortar_lvl4",,,,,,,,,,,,,,,,,,"Mortar Attack",,,,,,"Mortar Ammo","mortar_destroyed_1","Machinegun_10","Machinegun_10_ice","Machinegun_10","Machinegun_10_coop","Machinegun_10_coop",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,66,,0,2,45,0,"15500,2730,0",6,,,,,,,,,,2800,12,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,"mortar_lvl5",,,,,,,,,,,,,,,,,,"Mortar Attack",,,,,,"Mortar Ammo","mortar_destroyed_2","Machinegun_10","Machinegun_10_ice","Machinegun_10","Machinegun_10_coop","Machinegun_10_coop",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,74,,0,3,15,0,"23500,4700,0",7,,,,,,,,,,3000,13,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,"mortar_lvl6",,,,,,,,,,,,,,,,,,"Mortar Attack",,,,,,"Mortar Ammo","mortar_destroyed_2","Machinegun_10","Machinegun_10_ice","Machinegun_10","Machinegun_10_coop","Machinegun_10_coop",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,83,,0,4,0,0,"40000,8700,0",8,,,,,,,,,,3300,13,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,"mortar_lvl7",,,,,,,,,,,,,,,,,,"Mortar Attack",,,,,,"Mortar Ammo","mortar_destroyed_2","Machinegun_10","Machinegun_10_ice","Machinegun_10","Machinegun_10_coop","Machinegun_10_coop",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,93,,0,5,0,0,"63000,15000,4000",9,,,,,,,,,,3600,14,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,"mortar_lvl8",,,,,,,,,,,,,,,,,,"Mortar Attack 2",,,,,,"Mortar Ammo","mortar_destroyed_2","reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,104,,0,6,0,0,"101000,25200,8200",10,,,,,,,,,,3900,14,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,"mortar_lvl9",,,,,,,,,,,,,,,,,,"Mortar Attack 2",,,,,,"Mortar Ammo","mortar_destroyed_2","reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,116,,0,7,0,0,"140000,50000,14600",11,,,,,,,,,,4300,15,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,"mortar_lvl9",,,,,,,,,,,,,,,,,,"Mortar Attack 2",,,,,,"Mortar Ammo","mortar_destroyed_2","reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,130,,0,8,0,0,"217000,102000,26700",12,,,,,,,,,,4600,15,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,"mortar_lvl11",,,,,,,,,,,,,,,,,,"Mortar Attack 3",,,,,,"Mortar Ammo","mortar_destroyed_3","reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,146,,0,10,0,0,"320000,191000,54000",13,,,,,,,,,,5100,16,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,"mortar_lvl12",,,,,,,,,,,,,,,,,,"Mortar Attack 3",,,,,,"Mortar Ammo","mortar_destroyed_3","reef_b_base_mortar_3","reef_b_base_mortar_ice_3","reef_b_base_mortar_3","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
